Id,NumberCode,NumberPrefix,Number,LongTitleEn,LongTitleFr,LongTitle,ShortTitleEn,ShortTitleFr,ShortTitle,StatusId,StatusNameEn,StatusNameFr,StatusName,LatestCompletedMajorStageId,LatestCompletedMajorStageNameEn,LatestCompletedMajorStageNameFr,LatestCompletedMajorStageName,LatestCompletedMajorStageNameWithChamberSuffix,IsInSenatePreStudy,LatestCompletedMajorStageChamberOrganizationId,LatestCompletedMajorStageChamberNameEn,LatestCompletedMajorStageChamberNameFr,LatestCompletedMajorStageChamberName,OngoingStageId,OngoingStageNameEn,OngoingStageNameFr,OngoingStageName,LatestCompletedBillStageId,LatestCompletedBillStageNameEn,LatestCompletedBillStageNameFr,LatestCompletedBillStageName,LatestCompletedBillStageChamberOrganizationId,LatestCompletedBillStageChamberNameEn,LatestCompletedBillStageChamberNameFr,LatestCompletedBillStageChamberName,LatestCompletedBillStageDateTime,ParliamentNumber,SessionNumber,BillDocumentTypeId,BillDocumentTypeNameEn,BillDocumentTypeNameFr,BillDocumentTypeName,IsGovernmentBill,OriginatingChamberOrganizationId,OriginatingChamberNameEn,OriginatingChamberNameFr,OriginatingChamberName,IsHouseBill,IsSenateBill,SponsorSenateSystemAffiliationId,SponsorPersonId,SponsorPersonOfficialFirstName,SponsorPersonOfficialLastName,SponsorPersonUsualFirstName,SponsorPersonMiddleName,SponsorPersonName,SponsorPersonShortHonorificEn,SponsorPersonShortHonorificFr,SponsorPersonShortHonorific,SponsorAffiliationTitleEn,SponsorAffiliationTitleFr,SponsorAffiliationTitle,SponsorAffiliationRoleId,SponsorAffiliationRoleNameEn,SponsorAffiliationRoleNameFr,SponsorAffiliationRoleName,SponsorConstituencyId,SponsorConstituencyNameEn,SponsorConstituencyNameFr,SponsorConstituencyName,LatestBillEventEventTypeId,LatestBillEventTypeNameEn,LatestBillEventTypeNameFr,LatestBillEventStageId,LatestBillEventTypeName,LatestBillEventCommitteeDetails,LatestBillEventDateTime,LatestBillEventChamberOrganizationId,LatestBillEventChamberNameEn,LatestBillEventChamberNameFr,LatestBillEventChamberName,LatestBillEventNumberOfAmendments,LatestBillEventAmendmentNoteId,LatestBillEventMeetingNumber,LatestBillEventAdditionalInformationEn,LatestBillEventAdditionalInformationFr,LatestBillEventAdditionalInformation,PassedHouseFirstReadingDateTime,PassedHouseSecondReadingDateTime,PassedHouseThirdReadingDateTime,PassedSenateFirstReadingDateTime,PassedSenateSecondReadingDateTime,PassedSenateThirdReadingDateTime,ReceivedRoyalAssentDateTime,DidReinstateFromPreviousSession,ReinstatedFromBillDocumentId,ReinstatedFromBillNumberCode,DidReinstateInNextSession,ReinstatedAsBillDocumentId,ReinstatedAsBillNumberCode,PassedFirstChamberFirstReading,PassedFirstChamberSecondReading,PassedFirstChamberThirdReading,PassedSecondChamberFirstReading,PassedSecondChamberSecondReading,PassedSecondChamberThirdReading,ReceivedRoyalAssent,ConsideredDuringPreviousSitting,IsProForma,BillFormId,BillFormNameEn,BillFormNameFr,BillFormName,NotesEn,NotesFr,Notes,ShortLegislativeSummaryEn,ShortLegislativeSummaryFr,ShortLegislativeSummary,IsFullLegislativeSummaryAvailable,StatuteYear,StatuteChapter,BillStages,Publications,HouseVoteDetails,SenateVoteDetails,HouseRulingAndStatements,SenateRulingAndStatements,WebReferences,BibliographicNotices,SenatePreStudyCommitteeDetails,SimilarBills,IsDroppedFromSenateOrderPaper,IsSessionOngoing
11486053,C-209,,0,An Act to amend the Criminal Code and the Controlled Drugs and Substances Act and to make consequential amendments to another Act,Loi modifiant le Code criminel et la Loi réglementant certaines drogues et autres substances et apportant des modifications corrélatives à une autre loi,An Act to amend the Criminal Code and the Controlled Drugs and Substances Act and to make consequential amendments to another Act,,,,,Outside the Order of Precedence,Ne fait pas partie de l'Ordre de priorité,Outside the Order of Precedence,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2021-12-09T05:13:01.39-05:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11490131,C-210,,0,An Act to amend the Canada Elections Act (voting age),Loi modifiant la Loi électorale du Canada (âge de voter),An Act to amend the Canada Elections Act (voting age),Right to Vote at 16 Act,Loi sur le droit de vote à l'âge de 16 ans,Right to Vote at 16 Act,,Bill defeated,Projet de loi rejeté,Bill defeated,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2021-12-13T10:18:58.28-05:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11479466,C-211,,0,An Act to amend the Canada Labour Code (bereavement leave),Loi modifiant le Code canadien du travail (congés de décès),An Act to amend the Canada Labour Code (bereavement leave),,,,,Outside the Order of Precedence,Ne fait pas partie de l'Ordre de priorité,Outside the Order of Precedence,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2021-12-13T10:20:59.373-05:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11472393,C-212,,0,An Act to develop a national school food program for children,Loi visant l’élaboration d’un programme national d’alimentation en milieu scolaire pour les enfants,An Act to develop a national school food program for children,School Food Program for Children Act,Loi sur le programme d'alimentation scolaire pour les enfants,School Food Program for Children Act,,Outside the Order of Precedence,Ne fait pas partie de l'Ordre de priorité,Outside the Order of Precedence,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2021-12-14T05:06:50.07-05:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11471857,C-213,,0,An Act to amend the Criminal Code (criminal interest rate),Loi modifiant le Code criminel (taux d’intérêt criminel),An Act to amend the Criminal Code (criminal interest rate),,,,,Outside the Order of Precedence,Ne fait pas partie de l'Ordre de priorité,Outside the Order of Precedence,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2021-12-14T05:08:38.647-05:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11472665,C-214,,0,An Act to amend the Canadian Navigable Waters Act (lakes and rivers in British Columbia),Loi modifiant la Loi sur les eaux navigables canadiennes (lacs et rivières de la Colombie-Britannique),An Act to amend the Canadian Navigable Waters Act (lakes and rivers in British Columbia),,,,,Outside the Order of Precedence,Ne fait pas partie de l'Ordre de priorité,Outside the Order of Precedence,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2021-12-14T05:10:53.263-05:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11490147,C-215,,0,"An Act to amend the Employment Insurance Act (illness, injury or quarantine)","Loi modifiant la Loi sur l’assurance-emploi (maladie, blessure ou mise en quarantaine)","An Act to amend the Employment Insurance Act (illness, injury or quarantine)",,,,,Bill not proceeded with,Projet de loi abandonné,Bill not proceeded with,60044,Second reading,Deuxième lecture,Second reading,Second reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2021-12-15T10:23:05.647-05:00,2022-06-15T11:30:52-04:00,,,,,,False,,,False,,,True,True,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11496256,C-216,,0,An Act to amend the Controlled Drugs and Substances Act and to enact the Expungement of Certain Drug-related Convictions Act and the National Strategy on Substance Use Act,Loi modifiant la Loi réglementant certaines drogues et autres substances et édictant la Loi sur la radiation de certaines condamnations liées à la drogue et la Loi sur la stratégie nationale sur l’usage de substances,An Act to amend the Controlled Drugs and Substances Act and to enact the Expungement of Certain Drug-related Convictions Act and the National Strategy on Substance Use Act,Health-based Approach to Substance Use Act,Loi sur une approche axée sur la santé concernant l'usage de substances,Health-based Approach to Substance Use Act,,Bill defeated,Projet de loi rejeté,Bill defeated,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2021-12-15T10:24:23.313-05:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11471876,C-217,,0,An Act respecting the development of a national strategy in relation to fresh water,Loi concernant l'élaboration d'une stratégie nationale relative à l'eau douce,An Act respecting the development of a national strategy in relation to fresh water,National Freshwater Strategy Act,Loi sur la stratégie nationale relative à l’eau douce,National Freshwater Strategy Act,,Outside the Order of Precedence,Ne fait pas partie de l'Ordre de priorité,Outside the Order of Precedence,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2021-12-16T05:07:43.28-05:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11472482,C-218,,0,An Act to amend the Excise Tax Act (psychotherapy services),Loi modifiant la Loi sur la taxe d’accise (services de psychothérapie),An Act to amend the Excise Tax Act (psychotherapy services),,,,,Outside the Order of Precedence,Ne fait pas partie de l'Ordre de priorité,Outside the Order of Precedence,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2021-12-16T05:09:05.983-05:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11472666,C-219,,0,An Act to enact the Canadian Environmental Bill of Rights and to make related amendments to other Acts,Loi édictant la Charte canadienne des droits environnementaux et apportant des modifications connexes à d’autres lois,An Act to enact the Canadian Environmental Bill of Rights and to make related amendments to other Acts,Canadian Environmental Bill of Rights,Charte canadienne des droits environnementaux,Canadian Environmental Bill of Rights,,At second reading in the House of Commons,À la deuxième lecture à la Chambre des communes,At second reading in the House of Commons,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2021-12-16T05:11:07.933-05:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11472394,C-220,,0,An Act to amend the Criminal Code (assault against a health care worker),Loi modifiant le Code criminel (voies de fait contre un travailleur de la santé),An Act to amend the Criminal Code (assault against a health care worker),,,,,Outside the Order of Precedence,Ne fait pas partie de l'Ordre de priorité,Outside the Order of Precedence,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2021-12-16T05:12:48.263-05:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11490920,C-221,,0,An Act to amend certain Acts in relation to survivor pension benefits,Loi modifiant certaines lois ayant trait aux prestations de pension du survivant,An Act to amend certain Acts in relation to survivor pension benefits,,,,,Outside the Order of Precedence,Ne fait pas partie de l'Ordre de priorité,Outside the Order of Precedence,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2021-12-16T05:14:07.067-05:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11482456,C-222,,0,An Act to amend the Income Tax Act (travel expenses deduction for tradespersons),Loi modifiant la Loi de l’impôt sur le revenu (déduction des frais de déplacement pour les gens de métier),An Act to amend the Income Tax Act (travel expenses deduction for tradespersons),,,,,Outside the Order of Precedence,Ne fait pas partie de l'Ordre de priorité,Outside the Order of Precedence,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2021-12-16T05:15:31.313-05:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11498374,C-223,,0,An Act to develop a national framework for a guaranteed livable basic income,Loi concernant l'élaboration d'un cadre national sur le revenu de base garanti suffisant,An Act to develop a national framework for a guaranteed livable basic income,National Framework for a Guaranteed Livable Basic Income Act,Loi relative au cadre national sur le revenu de base garanti suffisant,National Framework for a Guaranteed Livable Basic Income Act,,Outside the Order of Precedence,Ne fait pas partie de l'Ordre de priorité,Outside the Order of Precedence,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2021-12-16T05:17:42.613-05:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11525130,C-224,,0,An Act to establish a national framework for the prevention and treatment of cancers linked to firefighting,Loi concernant l’élaboration d’un cadre national sur la prévention et le traitement de cancers liés à la lutte contre les incendies,An Act to establish a national framework for the prevention and treatment of cancers linked to firefighting,National Framework on Cancers Linked to Firefighting Act,Loi relative au cadre national sur les cancers liés à la lutte contre les incendies,National Framework on Cancers Linked to Firefighting Act,,Royal assent received,Sanction royale reçue,Royal assent received,60046,Royal assent,Sanction royale,Royal assent,Royal assent,False,2,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-01-31T10:40:48.07-05:00,2022-06-22T11:10:00-04:00,2023-03-08T10:15:00-05:00,2023-03-09T09:20:00-05:00,2023-06-01T06:24:00-04:00,2023-06-21T19:11:00-04:00,2023-06-22T15:00:00-04:00,False,,,False,,,True,True,True,True,True,True,True,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11475446,C-225,,0,"An Act to amend the Bankruptcy and Insolvency Act, the Companies’ Creditors Arrangement Act and the Pension Benefits Standards Act, 1985 (pension plans and group insurance plans)","Loi modifiant la Loi sur la faillite et l'insolvabilité, la Loi sur les arrangements avec les créanciers des compagnies et la Loi de 1985 sur les normes de prestation de pension (régimes de pension et régimes d'assurance collective)","An Act to amend the Bankruptcy and Insolvency Act, the Companies’ Creditors Arrangement Act and the Pension Benefits Standards Act, 1985 (pension plans and group insurance plans)",,,,,Outside the Order of Precedence,Ne fait pas partie de l'Ordre de priorité,Outside the Order of Precedence,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-02-02T10:23:57.587-05:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11526067,C-226,,0,"An Act respecting the development of a national strategy to assess, prevent and address environmental racism and to advance environmental justice",Loi concernant l’élaboration d’une stratégie nationale visant à évaluer et prévenir le racisme environnemental ainsi qu’à s’y attaquer et à faire progresser la justice environnementale,"An Act respecting the development of a national strategy to assess, prevent and address environmental racism and to advance environmental justice",National Strategy Respecting Environmental Racism and Environmental Justice Act,Loi sur la stratégie nationale relative au racisme environnemental et à la justice environnementale,National Strategy Respecting Environmental Racism and Environmental Justice Act,,At second reading in the Senate,À la deuxième lecture au Sénat,At second reading in the Senate,60043,First reading,Première lecture,First reading,First reading in the Senate,False,2,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-02-02T10:26:03.17-05:00,2022-06-22T11:20:00-04:00,2023-03-29T11:00:00-04:00,2023-03-29T20:00:00-04:00,,,,False,,,False,,,True,True,True,True,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11472610,C-227,,0,An Act to amend the Canada Elections Act (voting age),Loi modifiant la Loi électorale du Canada (âge de voter),An Act to amend the Canada Elections Act (voting age),,,,,Outside the Order of Precedence,Ne fait pas partie de l'Ordre de priorité,Outside the Order of Precedence,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-02-03T05:04:10.153-05:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11527631,C-228,,0,"An Act to amend the Bankruptcy and Insolvency Act, the Companies’ Creditors Arrangement Act and the Pension Benefits Standards Act, 1985","Loi modifiant la Loi sur la faillite et l’insolvabilité, la Loi sur les arrangements avec les créanciers des compagnies et la Loi de 1985 sur les normes de prestation de pension","An Act to amend the Bankruptcy and Insolvency Act, the Companies’ Creditors Arrangement Act and the Pension Benefits Standards Act, 1985",Pension Protection Act,Loi sur la protection des pensions,Pension Protection Act,,Royal assent received,Sanction royale reçue,Royal assent received,60046,Royal assent,Sanction royale,Royal assent,Royal assent,False,2,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-02-03T05:06:34.477-05:00,2022-06-22T11:00:00-04:00,2022-11-23T10:20:00-05:00,2022-11-24T09:22:00-05:00,2022-12-14T12:09:00-05:00,2023-04-18T18:00:00-04:00,2023-04-26T20:00:00-04:00,False,,,False,,,True,True,True,True,True,True,True,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11471425,C-229,,0,An Act to amend the Criminal Code (banning symbols of hate),Loi modifiant le Code criminel (interdiction des symboles de haine),An Act to amend the Criminal Code (banning symbols of hate),Banning Symbols of Hate Act,Loi sur l'interdiction des symboles de haine,Banning Symbols of Hate Act,,Outside the Order of Precedence,Ne fait pas partie de l'Ordre de priorité,Outside the Order of Precedence,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-02-03T05:08:23.13-05:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11536940,C-230,,0,An Act to amend the Criminal Code (intimidation of health care professionals),Loi modifiant le Code criminel (intimidation des professionnels de la santé),An Act to amend the Criminal Code (intimidation of health care professionals),Protection of Freedom of Conscience Act,Loi sur la protection de la liberté de conscience,Protection of Freedom of Conscience Act,,Bill defeated,Projet de loi rejeté,Bill defeated,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-02-04T07:13:01.217-05:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11532537,C-231,,0,An Act to amend the Competition Act (vehicle repair),Loi modifiant la Loi sur la concurrence (réparation de véhicules),An Act to amend the Competition Act (vehicle repair),,,,,Outside the Order of Precedence,Ne fait pas partie de l'Ordre de priorité,Outside the Order of Precedence,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-02-04T07:15:17.617-05:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
